time,price,quantity
2019-11-14 06:02:09+00:00,8682.63,0.002
2019-11-14 06:02:14+00:00,8682.63,0.005
2019-11-14 06:02:20+00:00,8682.63,0.005
2019-11-14 06:02:21+00:00,8682.63,0.03581577
2019-11-14 06:02:24+00:00,8682.63,0.00309533
2019-11-14 06:02:25+00:00,8682.63,0.005
2019-11-14 06:02:26+00:00,8680.97,0.01302585
2019-11-14 06:02:26+00:00,8682.61,0.008
2019-11-14 06:02:26+00:00,8682.62,0.01478992
2019-11-14 06:02:30+00:00,8682.6,0.01565374
2019-11-14 06:02:30+00:00,8682.61,0.005
2019-11-14 06:02:31+00:00,8682.61,0.01111729
2019-11-14 06:02:33+00:00,8682.61,0.04118714
2019-11-14 06:02:35+00:00,8682.61,0.005
2019-11-14 06:02:40+00:00,8682.61,0.005
2019-11-14 06:02:41+00:00,8682.61,0.005
2019-11-14 06:02:47+00:00,8682.61,0.005
2019-11-14 06:02:50+00:00,8682.61,0.00105237
2019-11-14 06:02:53+00:00,8682.61,0.005
2019-11-14 06:02:57+00:00,8682.61,0.00745011
2019-11-14 06:03:05+00:00,8682.61,0.00154824
2019-11-14 06:03:11+00:00,8682.61,0.00103255
2019-11-14 06:03:13+00:00,8682.62,0.0036225
2019-11-14 06:03:15+00:00,8682.62,0.00166282
2019-11-14 06:03:16+00:00,8682.62,0.001
2019-11-14 06:03:18+00:00,8682.61,0.001
2019-11-14 06:03:20+00:00,8682.62,0.0055018
2019-11-14 06:03:22+00:00,8682.62,0.09236728
2019-11-14 06:03:23+00:00,8682.62,0.00103255
2019-11-14 06:03:23+00:00,8682.62,0.03306085
2019-11-14 06:03:24+00:00,8682.62,0.00154824
2019-11-14 06:03:26+00:00,8682.62,0.005
2019-11-14 06:03:42+00:00,8682.85,0.82649686
2019-11-14 06:03:43+00:00,8682.85,0.005
2019-11-14 06:03:44+00:00,8682.84,0.16645899
2019-11-14 06:03:44+00:00,8682.84,0.66003787
2019-11-14 06:03:48+00:00,8682.85,0.00572969
2019-11-14 06:03:48+00:00,8682.85,0.03856977
2019-11-14 06:03:48+00:00,8682.85,0.0110196
2019-11-14 06:03:51+00:00,8682.84,0.0110196
2019-11-14 06:03:51+00:00,8682.85,0.076782
2019-11-14 06:03:54+00:00,8682.85,0.00286606
2019-11-14 06:04:08+00:00,8683.91,0.00120453
2019-11-14 06:04:12+00:00,8683.91,0.005
2019-11-14 06:04:17+00:00,8683.91,0.01145797
2019-11-14 06:04:17+00:00,8683.91,0.02257393
2019-11-14 06:04:17+00:00,8683.91,0.005
2019-11-14 06:04:22+00:00,8683.91,0.00223517
2019-11-14 06:04:22+00:00,8683.91,0.005
2019-11-14 06:04:24+00:00,8683.91,0.005
2019-11-14 06:04:25+00:00,8683.91,0.005
2019-11-14 06:04:25+00:00,8683.91,0.005
2019-11-14 06:04:25+00:00,8683.91,0.00189176
2019-11-14 06:04:25+00:00,8683.91,0.005
2019-11-14 06:04:28+00:00,8683.91,0.00550111
2019-11-14 06:04:34+00:00,8683.91,0.00154801
2019-11-14 06:04:35+00:00,8683.91,0.00154769
2019-11-14 06:04:47+00:00,8683.91,0.005
2019-11-14 06:04:52+00:00,8683.91,0.005
2019-11-14 06:04:53+00:00,8683.9,0.02308125
2019-11-14 06:04:58+00:00,8683.9,0.011522
2019-11-14 06:05:01+00:00,8683.91,0.01101826
2019-11-14 06:05:04+00:00,8683.9,0.01101826
2019-11-14 06:05:06+00:00,8683.91,0.00459425
2019-11-14 06:05:08+00:00,8683.9,0.00459425
2019-11-14 06:05:09+00:00,8683.91,0.00373921
2019-11-14 06:05:09+00:00,8683.91,0.00550111
2019-11-14 06:05:12+00:00,8683.94,1.946
2019-11-14 06:05:14+00:00,8687.56,0.00320946
2019-11-14 06:05:23+00:00,8687.56,0.00103196
2019-11-14 06:05:23+00:00,8687.56,0.57410034
2019-11-14 06:05:24+00:00,8687.550000000001,0.02407311
2019-11-14 06:05:27+00:00,8687.56,0.00189097
2019-11-14 06:05:29+00:00,8687.56,0.00517123
2019-11-14 06:05:43+00:00,8687.56,0.00269271
2019-11-14 06:05:45+00:00,8680.97,0.90585121
2019-11-14 06:05:45+00:00,8681.59,0.8
2019-11-14 06:05:45+00:00,8681.2,0.95885121
2019-11-14 06:05:45+00:00,8684.07,0.08
2019-11-14 06:05:45+00:00,8687.09,0.13633818
2019-11-14 06:05:45+00:00,8681.2,0.04114879
2019-11-14 06:05:45+00:00,8682.84,1.10723
2019-11-14 06:05:45+00:00,8683.9,0.024
2019-11-14 06:05:45+00:00,8682.6,0.015
2019-11-14 06:05:45+00:00,8686.73,0.03157117
2019-11-14 06:05:45+00:00,8686.32,0.04
2019-11-14 06:05:45+00:00,8684.979999999998,0.02
2019-11-14 06:05:45+00:00,8687.550000000001,0.04
2019-11-14 06:05:45+00:00,8687.550000000001,1.96
2019-11-14 06:05:45+00:00,8684.979999999998,0.04
2019-11-14 06:05:45+00:00,8683.03,0.2
2019-11-14 06:05:45+00:00,8680.97,0.04114879
2019-11-14 06:05:45+00:00,8687.550000000001,2.871
2019-11-14 06:05:45+00:00,8681.58,0.90585121
2019-11-14 06:05:46+00:00,8680.17,0.024
2019-11-14 06:05:46+00:00,8680.17,0.91359616
2019-11-14 06:05:46+00:00,8679.36,0.012
2019-11-14 06:05:46+00:00,8679.37,1.0
2019-11-14 06:05:46+00:00,8679.09,0.53754238
2019-11-14 06:05:46+00:00,8679.37,0.152
2019-11-14 06:05:46+00:00,8679.09,0.62956904
2019-11-14 06:05:46+00:00,8679.36,0.012
2019-11-14 06:05:46+00:00,8679.37,0.024
2019-11-14 06:05:46+00:00,8680.17,0.017
2019-11-14 06:05:46+00:00,8679.1,0.2
2019-11-14 06:05:46+00:00,8679.37,0.024
2019-11-14 06:05:46+00:00,8680.17,0.024
2019-11-14 06:05:46+00:00,8680.179999999998,0.08640384
2019-11-14 06:05:46+00:00,8680.17,0.024
2019-11-14 06:05:49+00:00,8679.14,0.03618258
2019-11-14 06:05:49+00:00,8679.11,0.08640384
2019-11-14 06:05:54+00:00,8679.21,0.00459425
2019-11-14 06:06:01+00:00,8679.21,0.00710228
2019-11-14 06:06:03+00:00,8679.21,0.02258614
2019-11-14 06:06:08+00:00,8679.21,0.00734
2019-11-14 06:06:10+00:00,8679.21,0.00154885
2019-11-14 06:06:14+00:00,8679.24,0.00550409
2019-11-14 06:06:16+00:00,8679.24,0.00269529
2019-11-14 06:06:17+00:00,8679.24,0.01516873
2019-11-14 06:06:24+00:00,8679.24,0.07262327
2019-11-14 06:06:32+00:00,8679.24,0.02480557
2019-11-14 06:06:34+00:00,8679.24,0.00154885
2019-11-14 06:06:35+00:00,8679.230000000001,0.02480557
2019-11-14 06:06:36+00:00,8679.230000000001,0.02079
2019-11-14 06:06:43+00:00,8679.24,0.01459238
2019-11-14 06:06:46+00:00,8679.27,1.301
2019-11-14 06:06:46+00:00,8679.38,0.12
2019-11-14 06:06:46+00:00,8679.24,2.02984888
2019-11-14 06:06:48+00:00,8685.2,0.00550407
2019-11-14 06:06:52+00:00,8685.2,0.00550407
2019-11-14 06:06:53+00:00,8685.2,0.00234974
2019-11-14 06:06:55+00:00,8686.860000000002,0.00550407
2019-11-14 06:06:56+00:00,8686.590000000002,0.00286528
2019-11-14 06:06:59+00:00,8686.55,0.001726
2019-11-14 06:07:08+00:00,8686.49,0.02478488
2019-11-14 06:07:10+00:00,8686.48,0.02478488
2019-11-14 06:07:12+00:00,8686.49,0.00257019
2019-11-14 06:07:12+00:00,8686.49,0.00343758
2019-11-14 06:07:17+00:00,8686.49,0.00389465
2019-11-14 06:07:19+00:00,8686.44,0.24989048
2019-11-14 06:07:24+00:00,8686.13,0.004439
2019-11-14 06:07:26+00:00,8686.13,0.00549947
2019-11-14 06:07:27+00:00,8686.14,0.26725807
2019-11-14 06:07:27+00:00,8686.13,1.99006153
2019-11-14 06:07:34+00:00,8686.4,0.00103269
2019-11-14 06:07:40+00:00,8686.37,0.00710315
2019-11-14 06:07:57+00:00,8686.25,0.08812636
2019-11-14 06:08:01+00:00,8686.25,0.05727062
2019-11-14 06:08:04+00:00,8686.25,0.01721348
2019-11-14 06:08:05+00:00,8686.25,0.0032086
2019-11-14 06:08:12+00:00,8686.25,0.188081
2019-11-14 06:08:15+00:00,8686.12,0.00212059
2019-11-14 06:08:17+00:00,8685.96,0.00549963
2019-11-14 06:08:21+00:00,8685.939999999999,0.00549963
2019-11-14 06:08:22+00:00,8685.86,0.00115717
2019-11-14 06:08:26+00:00,8685.88,0.00114922
2019-11-14 06:08:28+00:00,8685.88,0.02423559
2019-11-14 06:08:38+00:00,8685.88,0.04020833
2019-11-14 06:08:39+00:00,8685.88,0.00103271
2019-11-14 06:08:41+00:00,8685.88,0.0440642
2019-11-14 06:08:42+00:00,8685.88,0.0043543
2019-11-14 06:08:43+00:00,8685.88,0.00549986
2019-11-14 06:08:45+00:00,8685.87,0.0043543
2019-11-14 06:08:55+00:00,8685.91,0.00991486
2019-11-14 06:08:55+00:00,8685.91,0.00131855
2019-11-14 06:08:57+00:00,8685.91,0.05643726
2019-11-14 06:09:01+00:00,8685.91,0.02478653
2019-11-14 06:09:02+00:00,8685.900000000001,0.02314156
2019-11-14 06:09:04+00:00,8685.91,0.13770113
2019-11-14 06:09:07+00:00,8685.900000000001,0.13770113
2019-11-14 06:09:10+00:00,8685.900000000001,0.00572159
2019-11-14 06:09:12+00:00,8685.91,0.08275832
2019-11-14 06:09:15+00:00,8685.91,0.01111309
2019-11-14 06:09:16+00:00,8685.900000000001,0.02329552
2019-11-14 06:09:16+00:00,8685.91,0.00549971
2019-11-14 06:09:17+00:00,8685.91,0.04137916
2019-11-14 06:09:22+00:00,8685.91,0.02068958
2019-11-14 06:09:26+00:00,8685.91,0.02170152
2019-11-14 06:09:27+00:00,8685.91,0.02068961
2019-11-14 06:09:33+00:00,8686.39,0.0258347
2019-11-14 06:09:33+00:00,8686.4,0.01111277
2019-11-14 06:09:37+00:00,8686.4,0.0054994
2019-11-14 06:09:43+00:00,8686.4,0.00114549
2019-11-14 06:09:50+00:00,8686.4,0.08812311
2019-11-14 06:09:55+00:00,8686.4,0.0110151
2019-11-14 06:10:00+00:00,8686.4,0.13769337
2019-11-14 06:10:02+00:00,8686.39,0.13769337
2019-11-14 06:10:05+00:00,8686.4,0.00492679
2019-11-14 06:10:06+00:00,8686.4,0.00103209
2019-11-14 06:10:15+00:00,8686.4,0.00881231
2019-11-14 06:10:33+00:00,8692.78,0.06
2019-11-14 06:10:33+00:00,8697.100000000002,0.954
2019-11-14 06:10:33+00:00,8693.53,1.22045385
2019-11-14 06:10:33+00:00,8686.43,1.09756996
2019-11-14 06:10:33+00:00,8696.25,0.001
2019-11-14 06:10:33+00:00,8686.4,0.00589254
2019-11-14 06:10:33+00:00,8686.4,0.35
2019-11-14 06:10:33+00:00,8696.79,2.74764088
2019-11-14 06:10:33+00:00,8686.43,0.79932258
2019-11-14 06:10:33+00:00,8696.79,1.96535912
2019-11-14 06:10:33+00:00,8693.16,0.00566289
2019-11-14 06:10:33+00:00,8690.71,0.6
2019-11-14 06:10:33+00:00,8697.4,0.12
2019-11-14 06:10:33+00:00,8696.79,0.2
2019-11-14 06:10:33+00:00,8696.499999999998,0.0023561
2019-11-14 06:10:33+00:00,8691.31,1.23580199
2019-11-14 06:10:33+00:00,8691.0,2.55234551
2019-11-14 06:10:33+00:00,8691.0,17.44765449
2019-11-14 06:10:33+00:00,8686.43,0.03410746
2019-11-14 06:10:33+00:00,8696.26,0.00235578
2019-11-14 06:10:33+00:00,8697.409999999998,0.54
2019-11-14 06:10:33+00:00,8696.89,0.96535912
2019-11-14 06:10:33+00:00,8689.17,0.12
2019-11-14 06:10:33+00:00,8688.22,0.04
2019-11-14 06:10:33+00:00,8696.31,0.00235584
2019-11-14 06:10:33+00:00,8697.100000000002,0.6
2019-11-14 06:10:33+00:00,8697.07,0.2
2019-11-14 06:10:34+00:00,8697.52,0.06
2019-11-14 06:10:34+00:00,8697.98,0.00132076
2019-11-14 06:10:34+00:00,8698.57,0.00919691
2019-11-14 06:10:35+00:00,8700.609999999999,0.29834692
2019-11-14 06:10:35+00:00,8700.609999999999,2.0
2019-11-14 06:10:36+00:00,8700.609999999999,0.20165308
2019-11-14 06:10:36+00:00,8700.609999999999,0.0399
2019-11-14 06:10:36+00:00,8700.64,1.601
2019-11-14 06:10:36+00:00,8703.0,0.59306284
2019-11-14 06:10:36+00:00,8700.76,0.00177964
2019-11-14 06:10:37+00:00,8703.02,0.28971696
2019-11-14 06:10:39+00:00,8703.02,0.03610015
2019-11-14 06:10:43+00:00,8703.02,2.5
2019-11-14 06:10:43+00:00,8703.02,0.6647439
2019-11-14 06:10:43+00:00,8703.02,2.867
2019-11-14 06:10:43+00:00,8703.02,1.96389985
2019-11-14 06:10:43+00:00,8703.02,0.89143223
2019-11-14 06:10:51+00:00,8703.02,0.00549055
2019-11-14 06:10:54+00:00,8703.02,0.00844007
2019-11-14 06:10:54+00:00,8703.02,0.00234493
2019-11-14 06:10:54+00:00,8703.02,0.00550945
2019-11-14 06:11:01+00:00,8703.02,0.00320241
2019-11-14 06:11:06+00:00,8703.02,0.08542698
2019-11-14 06:11:08+00:00,8703.01,0.949
2019-11-14 06:11:08+00:00,8703.01,0.1
2019-11-14 06:11:09+00:00,8699.37,0.73579132
2019-11-14 06:11:09+00:00,8699.37,0.00620868
2019-11-14 06:11:09+00:00,8703.01,0.045
2019-11-14 06:11:09+00:00,8699.83,0.06
2019-11-14 06:11:09+00:00,8699.009999999998,0.08
2019-11-14 06:11:09+00:00,8699.83,0.02620868
2019-11-14 06:11:09+00:00,8699.82,0.06
2019-11-14 06:11:12+00:00,8697.2,0.00571641
2019-11-14 06:11:25+00:00,8697.19,0.00102468
2019-11-14 06:11:26+00:00,8697.2,0.00188887
2019-11-14 06:11:31+00:00,8697.2,0.00101753
2019-11-14 06:11:32+00:00,8697.2,0.05720374
2019-11-14 06:11:33+00:00,8697.19,0.04960297
2019-11-14 06:11:33+00:00,8697.19,1.0510003
2019-11-14 06:11:33+00:00,8697.19,0.012
2019-11-14 06:11:33+00:00,8697.05,0.18366496
2019-11-14 06:11:33+00:00,8697.19,0.33043177
2019-11-14 06:11:33+00:00,8697.19,0.012
2019-11-14 06:11:40+00:00,8691.95,1.96390146
2019-11-14 06:11:40+00:00,8691.92,0.02609854
2019-11-14 06:11:46+00:00,8693.27,0.12487157
2019-11-14 06:11:46+00:00,8693.24,0.01273436
2019-11-14 06:11:47+00:00,8693.27,0.00113319
2019-11-14 06:11:48+00:00,8693.260000000002,0.13760593
2019-11-14 06:11:48+00:00,8693.27,0.00435051
2019-11-14 06:11:53+00:00,8693.27,0.01741308
2019-11-14 06:12:00+00:00,8697.2,0.0474941
2019-11-14 06:12:04+00:00,8697.21,0.02557033
2019-11-14 06:12:20+00:00,8697.21,0.13752223
2019-11-14 06:12:21+00:00,8697.23,0.00844666
2019-11-14 06:12:22+00:00,8697.23,0.13752223
2019-11-14 06:12:27+00:00,8697.3,0.03069489
2019-11-14 06:12:38+00:00,8697.31,0.05500916
2019-11-14 06:12:39+00:00,8697.31,0.0010308
2019-11-14 06:12:42+00:00,8697.31,0.00211767
2019-11-14 06:12:44+00:00,8697.31,0.00549264
2019-11-14 06:12:45+00:00,8697.33,0.00211767
2019-11-14 06:12:45+00:00,8697.34,0.00154562
2019-11-14 06:12:47+00:00,8697.34,0.11390867
2019-11-14 06:13:00+00:00,8700.17,0.00549264
2019-11-14 06:13:12+00:00,8700.17,0.02639509
2019-11-14 06:13:16+00:00,8700.17,0.01924706
2019-11-14 06:13:17+00:00,8700.17,0.01099767
2019-11-14 06:13:19+00:00,8700.17,0.00566455
2019-11-14 06:13:24+00:00,8700.17,0.00414102
2019-11-14 06:13:24+00:00,8700.17,0.00612968
2019-11-14 06:13:27+00:00,8700.17,0.13747544
2019-11-14 06:13:27+00:00,8700.17,0.00606267
2019-11-14 06:13:28+00:00,8700.17,0.05608971
2019-11-14 06:13:28+00:00,8700.17,0.00652015
2019-11-14 06:13:29+00:00,8699.6,0.02
2019-11-14 06:13:29+00:00,8699.6,0.08621096
2019-11-14 06:13:29+00:00,8699.59,0.03126448
2019-11-14 06:13:30+00:00,8699.59,0.04998481
2019-11-14 06:13:31+00:00,8700.16,0.00314285
2019-11-14 06:13:33+00:00,8699.89,0.00606267
2019-11-14 06:13:39+00:00,8699.56,0.6111125
2019-11-14 06:13:39+00:00,8699.57,0.14491804
2019-11-14 06:13:41+00:00,8699.57,0.008579
2019-11-14 06:13:50+00:00,8699.57,0.125
2019-11-14 06:13:51+00:00,8699.57,0.0097842
2019-11-14 06:13:51+00:00,8699.57,0.11269728
2019-11-14 06:13:55+00:00,8699.57,0.01613525
2019-11-14 06:13:56+00:00,8699.57,0.00122269
2019-11-14 06:14:00+00:00,8699.57,0.0021171
2019-11-14 06:14:02+00:00,8699.57,0.00320368
2019-11-14 06:14:03+00:00,8699.56,0.28932767
2019-11-14 06:14:08+00:00,8698.78,0.01099843
2019-11-14 06:14:10+00:00,8698.59,0.01319902
2019-11-14 06:14:19+00:00,8697.59,0.02024899
2019-11-14 06:14:19+00:00,8697.59,0.00747779
2019-11-14 06:14:24+00:00,8697.31,0.02200336
2019-11-14 06:14:25+00:00,8697.31,0.00211765
2019-11-14 06:14:26+00:00,8697.3,0.01741315
2019-11-14 06:14:30+00:00,8695.3,0.00064898
2019-11-14 06:14:30+00:00,8697.3,0.00158685
2019-11-14 06:14:30+00:00,8696.69,0.2
2019-11-14 06:14:36+00:00,8696.7,0.00211734
2019-11-14 06:14:37+00:00,8696.7,0.00103088
2019-11-14 06:14:46+00:00,8695.51,0.00423504
2019-11-14 06:14:47+00:00,8695.51,0.09020038
2019-11-14 06:15:00+00:00,8695.31,0.0054939
2019-11-14 06:15:02+00:00,8695.31,0.01110108
2019-11-14 06:15:06+00:00,8695.31,0.01925782
2019-11-14 06:15:11+00:00,8695.3,0.01373917
2019-11-14 06:15:15+00:00,8695.31,0.00572148
2019-11-14 06:15:16+00:00,8695.3,0.00747779
2019-11-14 06:15:17+00:00,8695.31,0.0054939
2019-11-14 06:15:24+00:00,8695.31,0.01110108
2019-11-14 06:15:27+00:00,8695.31,0.28412642
2019-11-14 06:15:28+00:00,8695.31,0.01100382
2019-11-14 06:15:29+00:00,8695.3,0.00959105
2019-11-14 06:15:30+00:00,8695.3,0.01100382
2019-11-14 06:15:32+00:00,8695.31,0.28412649
2019-11-14 06:15:38+00:00,8695.31,0.27882952
2019-11-14 06:15:38+00:00,8695.31,0.00512161
2019-11-14 06:15:39+00:00,8695.3,1.2511
2019-11-14 06:15:39+00:00,8695.3,8.817e-05
2019-11-14 06:15:41+00:00,8690.24,0.00103103
2019-11-14 06:15:43+00:00,8690.23,0.00103103
2019-11-14 06:15:52+00:00,8690.24,0.02862707
2019-11-14 06:15:55+00:00,8690.24,0.00377961
2019-11-14 06:15:56+00:00,8690.24,0.00366511
2019-11-14 06:15:57+00:00,8690.24,0.00103164
2019-11-14 06:16:03+00:00,8688.05,0.10126721
2019-11-14 06:16:03+00:00,8690.23,0.02196897
2019-11-14 06:16:13+00:00,8687.84,0.0075081
2019-11-14 06:16:21+00:00,8685.91,0.00126414
2019-11-14 06:16:25+00:00,8685.91,0.01101572
2019-11-14 06:16:26+00:00,8685.91,0.00881281
2019-11-14 06:16:34+00:00,8685.91,0.00378058
2019-11-14 06:16:43+00:00,8685.900000000001,0.01151
2019-11-14 06:16:57+00:00,8685.91,0.00120399
2019-11-14 06:17:01+00:00,8685.91,0.01123682
2019-11-14 06:17:08+00:00,8685.91,0.00111675
2019-11-14 06:17:12+00:00,8685.0,0.07214901
2019-11-14 06:17:12+00:00,8685.0,0.1
2019-11-14 06:17:12+00:00,8685.900000000001,0.00049
2019-11-14 06:17:12+00:00,8685.0,0.001
2019-11-14 06:17:13+00:00,8683.35,0.001507
2019-11-14 06:17:13+00:00,8683.88,0.06559122
2019-11-14 06:17:13+00:00,8684.72,0.421
2019-11-14 06:17:13+00:00,8684.64,0.06610043
2019-11-14 06:17:18+00:00,8683.36,0.00748761
2019-11-14 06:17:20+00:00,8683.36,0.00212105
2019-11-14 06:17:28+00:00,8683.36,0.02247909
2019-11-14 06:17:33+00:00,8683.36,0.00295183
2019-11-14 06:17:38+00:00,8683.36,0.00496042
2019-11-14 06:17:38+00:00,8683.36,0.01156802
2019-11-14 06:17:53+00:00,8683.36,0.01101896
2019-11-14 06:17:57+00:00,8683.36,0.01111666
2019-11-14 06:17:59+00:00,8683.36,0.04936447
2019-11-14 06:17:59+00:00,8683.36,0.04
2019-11-14 06:17:59+00:00,8683.36,0.00800614
2019-11-14 06:18:00+00:00,8683.36,0.00653277
2019-11-14 06:18:00+00:00,8683.36,0.00189417
2019-11-14 06:18:02+00:00,8683.36,0.00123757
2019-11-14 06:18:05+00:00,8683.36,0.00203174
2019-11-14 06:18:05+00:00,8683.36,0.00401227
2019-11-14 06:18:11+00:00,8683.35,0.01460846
2019-11-14 06:18:20+00:00,8683.36,0.11290766
2019-11-14 06:18:27+00:00,8683.35,0.2
2019-11-14 06:18:27+00:00,8682.95,0.13924141
2019-11-14 06:18:27+00:00,8683.35,0.17339154
2019-11-14 06:18:30+00:00,8683.3,0.00550135
2019-11-14 06:18:36+00:00,8683.28,0.02916418
2019-11-14 06:18:36+00:00,8682.79,0.00103246
2019-11-14 06:18:36+00:00,8682.430000000002,0.06677255
2019-11-14 06:18:36+00:00,8683.28,0.019
2019-11-14 06:18:42+00:00,8682.700000000003,0.0119628
2019-11-14 06:18:46+00:00,8683.390000000001,0.04595008
2019-11-14 06:18:52+00:00,8683.87,0.10848679
2019-11-14 06:18:53+00:00,8683.88,0.00550112
2019-11-14 06:18:56+00:00,8683.88,0.14717449
2019-11-14 06:18:56+00:00,8683.89,0.59282551
2019-11-14 06:18:56+00:00,8683.88,0.00550112
2019-11-14 06:18:58+00:00,8683.89,0.01101903
2019-11-14 06:19:02+00:00,8683.89,0.00550144
2019-11-14 06:19:02+00:00,8683.89,0.5
2019-11-14 06:19:11+00:00,8683.89,0.00550099
2019-11-14 06:19:12+00:00,8683.88,0.06250245
2019-11-14 06:19:16+00:00,8683.89,0.00269384
2019-11-14 06:19:17+00:00,8683.89,0.01111569
2019-11-14 06:19:23+00:00,8683.89,0.01111599
2019-11-14 06:19:37+00:00,8683.89,0.17502416
2019-11-14 06:19:43+00:00,8683.89,0.05645039
2019-11-14 06:19:47+00:00,8683.89,0.00320946
2019-11-14 06:19:50+00:00,8683.88,0.03324532
2019-11-14 06:19:57+00:00,8683.89,0.02313887
2019-11-14 06:20:00+00:00,8683.89,0.0341583
2019-11-14 06:20:12+00:00,8683.89,0.03746287
2019-11-14 06:20:15+00:00,8683.92,0.08515982
2019-11-14 06:20:18+00:00,8683.92,0.05729696
2019-11-14 06:20:20+00:00,8683.92,0.01322282
2019-11-14 06:20:27+00:00,8683.92,0.06774024
2019-11-14 06:20:28+00:00,8683.92,0.11290078
2019-11-14 06:20:30+00:00,8683.92,0.005
2019-11-14 06:20:39+00:00,8683.91,0.011507
2019-11-14 06:20:44+00:00,8683.92,0.0055011
2019-11-14 06:20:52+00:00,8683.92,0.00286507
2019-11-14 06:20:54+00:00,8683.91,0.25953129
2019-11-14 06:20:54+00:00,8682.98,0.43778392
2019-11-14 06:20:54+00:00,8683.19,0.05719428
2019-11-14 06:20:54+00:00,8683.88,0.0015546
2019-11-14 06:20:54+00:00,8683.36,0.2
2019-11-14 06:20:54+00:00,8683.91,0.07381861
2019-11-14 06:20:54+00:00,8683.38,0.005
2019-11-14 06:21:04+00:00,8682.9,0.048
2019-11-14 06:21:14+00:00,8682.9,0.00320945
2019-11-14 06:21:15+00:00,8682.9,0.00154819
2019-11-14 06:21:16+00:00,8682.9,0.00171893
2019-11-14 06:21:19+00:00,8682.9,0.00458499
2019-11-14 06:21:21+00:00,8682.9,0.00103251
2019-11-14 06:21:27+00:00,8682.9,0.04958909
2019-11-14 06:21:39+00:00,8682.9,0.00373965
2019-11-14 06:21:39+00:00,8682.9,0.04848782
2019-11-14 06:21:44+00:00,8682.9,0.05645683
2019-11-14 06:22:00+00:00,8682.9,0.00378282
2019-11-14 06:22:04+00:00,8682.9,0.00550175
2019-11-14 06:22:10+00:00,8682.9,0.01101954
2019-11-14 06:22:13+00:00,8682.89,0.00301954
2019-11-14 06:22:13+00:00,8682.9,0.02297633
2019-11-14 06:22:13+00:00,8682.89,0.008
2019-11-14 06:22:23+00:00,8682.89,0.11347138
2019-11-14 06:22:30+00:00,8682.9,0.01682603
2019-11-14 06:22:30+00:00,8682.9,0.01953984
2019-11-14 06:22:34+00:00,8682.89,0.62433108
2019-11-14 06:22:41+00:00,8682.9,0.03387456
2019-11-14 06:22:43+00:00,8682.89,0.00373965
2019-11-14 06:22:54+00:00,8682.9,0.00154787
2019-11-14 06:22:59+00:00,8680.98,1.18293074
2019-11-14 06:22:59+00:00,8681.95,0.89120477
2019-11-14 06:22:59+00:00,8682.72,0.02670992
2019-11-14 06:22:59+00:00,8682.89,0.0014
2019-11-14 06:22:59+00:00,8682.89,0.2
2019-11-14 06:23:03+00:00,8678.7,0.2
2019-11-14 06:23:03+00:00,8680.98,0.24670605
2019-11-14 06:23:03+00:00,8677.8,0.49380869
2019-11-14 06:23:03+00:00,8678.0,0.05948526
2019-11-14 06:23:04+00:00,8678.71,0.06642455
2019-11-14 06:23:12+00:00,8678.7,0.48126109
2019-11-14 06:23:12+00:00,8678.7,0.26953758
2019-11-14 06:23:12+00:00,8678.7,0.2
2019-11-14 06:23:12+00:00,8678.7,2.0
2019-11-14 06:23:13+00:00,8678.71,0.06562637
2019-11-14 06:23:14+00:00,8678.7,1.04223283
2019-11-14 06:23:17+00:00,8678.71,0.00904598
2019-11-14 06:23:19+00:00,8678.7,0.1
2019-11-14 06:23:20+00:00,8678.71,0.02480708
2019-11-14 06:23:24+00:00,8678.7,0.85116837
2019-11-14 06:23:24+00:00,8678.7,2.0
2019-11-14 06:23:24+00:00,8678.7,0.21593936
2019-11-14 06:23:24+00:00,8678.7,2.5
2019-11-14 06:23:28+00:00,8678.71,0.00688148
2019-11-14 06:23:29+00:00,8678.71,0.22593632
2019-11-14 06:23:31+00:00,8678.71,0.00212244
2019-11-14 06:23:33+00:00,8678.71,0.00321138
2019-11-14 06:23:37+00:00,8678.71,0.00103356
2019-11-14 06:23:38+00:00,8678.71,0.02258744
2019-11-14 06:23:42+00:00,8678.71,0.16945224
2019-11-14 06:23:49+00:00,8677.4,0.2
2019-11-14 06:23:49+00:00,8678.69,0.007
2019-11-14 06:23:49+00:00,8677.1,2.33144475
2019-11-14 06:23:51+00:00,8677.35,0.02258744
2019-11-14 06:24:05+00:00,8674.24,1.08601715
2019-11-14 06:24:05+00:00,8677.11,0.2
2019-11-14 06:24:05+00:00,8674.09,0.0017
2019-11-14 06:24:05+00:00,8674.25,0.12544361
2019-11-14 06:24:05+00:00,8674.81,3.5615671
2019-11-14 06:24:05+00:00,8674.14,0.08
2019-11-14 06:24:05+00:00,8672.62,0.70096221
2019-11-14 06:24:05+00:00,8672.61,3.05836885
2019-11-14 06:24:05+00:00,8677.1,0.02761706
2019-11-14 06:24:05+00:00,8673.470000000001,0.0454
2019-11-14 06:24:06+00:00,8674.86,0.00882164
2019-11-14 06:24:16+00:00,8674.86,0.02206066
2019-11-14 06:24:19+00:00,8674.86,0.00101053
2019-11-14 06:24:30+00:00,8672.73,0.00183684
2019-11-14 06:24:38+00:00,8672.76,0.05732562
2019-11-14 06:24:39+00:00,8669.09,0.5
2019-11-14 06:24:39+00:00,8672.499999999998,0.11473334
2019-11-14 06:24:39+00:00,8671.0,0.01654974
